robot,method,uid,family,search_repeats,completion,deadline_completion,total_latency_ns,frame_success,acceleration_rms,intervention_normalized_mean,optimization_call_rate,partial_correction_rate,effective_command_adjustment_rate,normalized_shortfall_reduction_mean,successful_prefix,frame_deadline_success
panda,two_step_predictive,953d1dea50a1605bb78a01e87b85d077d990e311e1fa4f3afdb9b9a1e4e87019,smooth,3,1.0,1.0,1123628514.6666667,1.0,1.949788056504593,0.04298468723995924,1.0,,,,300.0,1.0
panda,two_step_predictive,9620a66d3dd5b54fab77d71e2d2852ee892b7f28c4a345794e5a1cfe6159c740,high_curvature,3,1.0,1.0,1114612574.6666667,1.0,7.406587058435857,0.08934710960051696,1.0,,,,300.0,1.0
panda,two_step_predictive,98b716b9ea6c5123b3f732f8ffe2683606cab3c636e29d8e7dfef3f2e7450c90,high_curvature,3,1.0,1.0,1120338882.0,1.0,7.385077468866032,0.06923258979909486,1.0,,,,300.0,1.0
panda,two_step_predictive,9b12a2d610715cd64382295b7491a7a640b94abe6dc08057d5c7ab1fd75dbf82,high_curvature,3,0.0,0.0,1627101013.6666667,0.33666666666666667,6.506963382656804,0.06690890454437942,1.0,,,,101.0,0.33666666666666667
panda,two_step_predictive,9ba3004980b7b6e821f2ca5e4ff07a2e5c47e9dae853fe8fdf14d747df44f7b3,near_singular,3,1.0,1.0,1124510957.0,1.0,0.4076921073069597,0.31507976051674946,1.0,,,,300.0,1.0
panda,two_step_predictive,9c72897a2ea654dd4b5af85e90e3e9ba258a4dcdd9ef4039a0fcac8262122b24,joint_limit_return,3,1.0,1.0,1134767044.6666667,1.0,2.2232384771870692,0.053859168122031474,1.0,,,,300.0,1.0
panda,two_step_predictive,9e06a9430b38264961e75185bd1d946ed68a64c366ea43db0aa789b852230375,smooth,3,0.0,0.0,1392604081.6666667,0.6433333333333333,4.526863784781727,0.07359609102881975,1.0,,,,193.0,0.6433333333333333
panda,two_step_predictive,9ee9ab9c757e27514fdf27b11cc2ff8cd7dc94dafeff5020bd27fc724a6525c4,joint_limit_return,3,1.0,1.0,1162625499.6666667,1.0,2.1896412383911366,0.1322413168568534,1.0,,,,300.0,1.0
panda,two_step_predictive,9f73a63d8f3fba3e58f6e16b6ccbbd374fbf96215a3e567f889c0540e6d11216,high_curvature,3,1.0,1.0,1116662173.3333333,1.0,9.846144173076032,0.0496966102263078,1.0,,,,300.0,1.0
panda,two_step_predictive,9fc792077d2991f7aaa0f616f0361d47f379758ebbada639ea236cf42c04542a,high_curvature,3,1.0,0.6666666666666666,1148026719.6666667,1.0,10.162285529855573,0.04710622083511893,0.9988888888888888,,,,300.0,0.9988888888888888
panda,two_step_predictive,a00967b9ca4a1bd733f21ab389ae8e485736152e107c1ba6c8210581c41a1c6a,joint_limit_return,3,1.0,1.0,1126406040.6666667,1.0,11.936695377362888,0.12323858484091667,1.0,,,,300.0,1.0
panda,two_step_predictive,a1aa40046ea1a09ab9550a71975721e9acb1f54954d8644912ac3250248796f9,near_singular,3,1.0,1.0,1136517016.0,1.0,3.813958801881856,0.2798674536811947,1.0,,,,300.0,1.0
panda,two_step_predictive,a1f94e00cd442e508d184a5c04d08699cdd90be38e31625fab33e2492a524655,joint_limit_return,3,1.0,1.0,1153772104.0,1.0,2.8097444099289715,0.14065034151550382,1.0,,,,300.0,1.0
panda,two_step_predictive,a20602ecd73dfd692a51d25664cba5ef0f6347f6c8605071891762f02266d15e,high_curvature,3,1.0,1.0,1118590756.3333333,1.0,7.884053812391392,0.047106539188908,1.0,,,,300.0,1.0
panda,two_step_predictive,a65bfebee579009cf83f2ad4174a1b0ca3c1ffe7831d902dae1cc34375598760,high_curvature,3,1.0,1.0,1131697571.3333333,1.0,7.452552092876222,0.099071027864516,1.0,,,,300.0,1.0
panda,two_step_predictive,a8bb823f53aecd70ce0f49a1ef5edafbe22790690f6f874d6d03f358461bc80f,near_singular,3,1.0,1.0,1142514096.6666667,1.0,7.591068257581685,0.2650183694397094,1.0,,,,300.0,1.0
panda,two_step_predictive,aabfc6c4a306c0b611db111a3c09c676dfac549f1c0850a980c72e63b54f3800,smooth,3,0.0,0.0,1683772164.6666667,0.37777777777777777,7.810261224004759,0.38356789966051297,1.0,,,,16.333333333333332,0.37777777777777777
panda,two_step_predictive,ac5f65f616411e9015d817beb96cb69de79a3b5264453249f350769545da2e89,near_singular,3,1.0,1.0,1130998108.6666667,1.0,3.1947322860964604,0.4740117931646657,1.0,,,,300.0,1.0
panda,two_step_predictive,acd7cc7b59eea3284a8d6ba91a8b8a6fc67c14fa3f6941ef00ff0f1299afe45b,smooth,3,1.0,0.6666666666666666,1186705174.0,1.0,2.8200792945474897,0.07506869058496307,0.9988888888888888,,,,300.0,0.9988888888888888
panda,two_step_predictive,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,near_singular,3,1.0,1.0,1138344716.3333333,1.0,10.809291439355926,0.21237647185825015,1.0,,,,300.0,1.0
panda,two_step_predictive,afa079b805b8f2efce0d381b1e03dd4478184b619e4f2f25fa88108a7dd3e7b9,near_singular,3,0.0,0.0,1548827448.0,0.46555555555555556,7.095904286793761,0.18757026246643752,1.0,,,,69.66666666666667,0.46555555555555556
panda,two_step_predictive,b0b4b20e1b453398d2f5b67bd46ac82667c290036f1525024d724e093610bbc2,high_curvature,3,1.0,1.0,1169006940.3333333,1.0,17.230385534576044,0.47697379750145813,1.0,,,,300.0,1.0
panda,two_step_predictive,b40ba775cefd2cab8e75a85624400d0886e4c5b71660e9a3fb100d12cafcb0b6,smooth,3,1.0,1.0,1111944571.6666667,1.0,2.353338919488468,0.04782628302100891,1.0,,,,300.0,1.0
panda,two_step_predictive,b42f4ce82d2dd43ec9f4ff5c4201161c668757ed8cb4d6fcfb6d2db566dbefe6,smooth,3,1.0,0.3333333333333333,1165243255.6666667,1.0,1.895668298353972,0.05960006444312463,0.9977777777777778,,,,300.0,0.9977777777777778
panda,two_step_predictive,b549a86ad4d650f0c82c115620bb68bf8cc5e1402cc6d3074957e3c9bb0c6ab0,smooth,3,0.0,0.0,1538689924.6666667,0.4533333333333333,6.511320420005546,0.0868657019817839,1.0,,,,133.66666666666666,0.4533333333333333
panda,two_step_predictive,b62d7d3acd6f6c92183a02ac05de9deef9337c35ffc43a575d74e97ba90c8f6e,high_curvature,3,1.0,1.0,1133988014.3333333,1.0,8.891921833959367,0.05192740909055232,1.0,,,,300.0,1.0
panda,two_step_predictive,b74e44c68cc8eb2e977c1966e6502b791cfd985d048597dd0871b3bf8f7322b8,joint_limit_return,3,1.0,1.0,1120536130.6666667,1.0,2.2224091733103557,0.032080585174119935,1.0,,,,300.0,1.0
panda,two_step_predictive,bbac39ced154323f4f1394d69028a133b5e0db163c0da807666b1390011c25ff,near_singular,3,1.0,1.0,1108806321.6666667,1.0,8.539587982647816,0.20325357193887295,1.0,,,,300.0,1.0
panda,two_step_predictive,bbb8ef7f7abdebc4b39a597524bd140e46ddc3b681b23ee46e397c4ba0bea985,near_singular,3,1.0,1.0,1143793648.3333333,1.0,3.1484924599799755,0.19514877023592114,1.0,,,,300.0,1.0
panda,two_step_predictive,bbd0d3b033f7717195b3aaa0bbd8b2a3401e83b2dcfe191076d8acbc310735f0,near_singular,3,1.0,1.0,1124896565.3333333,1.0,1.7839654122721356,0.22170135790620304,1.0,,,,300.0,1.0
panda,two_step_predictive,bc0575e2207588675428d3c35cf71356a82baab53f83a39e1422837656c06c37,high_curvature,3,1.0,1.0,1135509767.3333333,1.0,7.375191064552909,0.1070401207841463,1.0,,,,300.0,1.0
panda,two_step_predictive,bcab21aec575f58d557be53f6594f81ced7c705db80424986f5a003c1061aad3,high_curvature,3,1.0,1.0,1122202593.3333333,1.0,5.920120894032935,0.03531927272775,1.0,,,,300.0,1.0
panda,two_step_predictive,bcd4408618aff01be37badbed59a1d4e9774a0f52e7d210055e6e3f3ea028d3d,joint_limit_return,3,0.0,0.0,1827585425.0,0.08222222222222222,6.4007184546204945,0.3560511920493316,1.0,,,,24.666666666666668,0.08222222222222222
panda,two_step_predictive,bd4103f3c650e4e5de76141379f61f4d37d6bd9b775b40355dcd628fd7fa2046,joint_limit_return,3,1.0,1.0,1131054035.3333333,1.0,1.9227154851521764,0.0303267157447154,1.0,,,,300.0,1.0
panda,two_step_predictive,c1aea05c1c1c8c836bd765a2adf5216ad1db6aee6da89f51e76359f4ee420718,smooth,3,1.0,0.6666666666666666,1147988111.3333333,1.0,1.7443858909745587,0.0864310268385312,0.9988888888888888,,,,300.0,0.9988888888888888
panda,two_step_predictive,c2b84ed2bc768c09d3ea88a80ebd2576343aa5e2d5ba4168f4f3a5a2c058507a,joint_limit_return,3,1.0,0.6666666666666666,1170784109.3333333,1.0,8.559380728224827,0.31132878407160985,0.9988888888888888,,,,300.0,0.9988888888888888
panda,two_step_predictive,c3e87817b9528c62189386539c5002d55119978e1e8d123d62ed93a1caaa2582,near_singular,3,0.0,0.0,1515943617.3333333,0.5733333333333334,7.286518183380481,0.362065401437836,1.0,,,,96.66666666666667,0.5733333333333334
panda,two_step_predictive,c44304a665df7de58559fa8902647a110050fc9ecd7853a2d9f23536274ae1fc,high_curvature,3,1.0,1.0,1129490992.3333333,1.0,8.817558858745626,0.10008893119276886,1.0,,,,300.0,1.0
panda,two_step_predictive,c58f8b13ab00cb03b7a9e584ccb55e042b547a84ceffe58a3fe2377f1f53b478,high_curvature,3,1.0,1.0,1121929585.3333333,1.0,8.832337939211092,0.02837310967463069,1.0,,,,300.0,1.0
panda,two_step_predictive,c675d266d9514069267fa3b2a9496d6b4aaa950bad2a9e212a8782aedd64071c,near_singular,3,0.0,0.0,1227967492.6666667,0.8666666666666667,8.891439143263897,0.16235584547493428,1.0,,,,130.0,0.8666666666666667
panda,two_step_predictive,c99fbfd04bac5ce07843523144376c3468f028f9ef8ef7e12f666fe8943f43a6,joint_limit_return,3,0.0,0.0,1700222545.6666667,0.2588888888888889,3.3716733075808083,0.13906499099537398,1.0,,,,77.66666666666667,0.2588888888888889
panda,two_step_predictive,ca17d9acd19c4e4f75c778668b027ca5448de1503dee2f44a43383d6377d323d,smooth,3,1.0,1.0,1116484688.6666667,1.0,1.9180072599133864,0.17470046228437852,1.0,,,,300.0,1.0
panda,two_step_predictive,ca7cfc8d9a6d57e1f0854f30512530e3cf57c1cbe6bc51d06bb0794bf6cc7e45,smooth,3,0.0,0.0,1676627598.6666667,0.2611111111111111,13.720688040543992,0.12161005902339957,1.0,,,,57.333333333333336,0.2611111111111111
panda,two_step_predictive,cc905e8af21c5231300d40d96a3cc205ca286596a53460dbf5a4b3d0fd78da18,high_curvature,3,1.0,1.0,1115814768.3333333,1.0,7.697082972660698,0.047812246159965384,1.0,,,,300.0,1.0
panda,two_step_predictive,cd7b9b992cd92b3f20b2acfacbf013b181b416e8889495fc6f95ff5433e903f0,smooth,3,0.0,0.0,1467023527.6666667,0.5466666666666666,5.524687997874256,0.1236693509718894,1.0,,,,164.0,0.5466666666666666
panda,two_step_predictive,cdc7fe79e42f9f59982e2cd43e5732f898df3943539dbeab87df970e10c6cd05,smooth,3,1.0,1.0,1129724749.3333333,1.0,2.064946975469713,0.04820755357435382,1.0,,,,300.0,1.0
panda,two_step_predictive,ced690430b69f3438964e3a3982753286dcef982988afaa2e40df791d82a6bbc,joint_limit_return,3,1.0,1.0,1111238960.0,1.0,2.288202273489534,0.0539468732602861,1.0,,,,300.0,1.0
panda,two_step_predictive,cedd5deca10153ca31b97782e562e1c463c14b137455fceb5b1f467da8a41224,high_curvature,3,1.0,1.0,1140733371.0,1.0,6.558947463841854,0.06224952273983488,1.0,,,,300.0,1.0
panda,two_step_predictive,d1a9076ac13d832cf172cdaf7c41283d34a17516d02b90dcebe1ac534a34efb2,near_singular,3,0.0,0.0,1280832440.0,0.8322222222222222,13.989954921316233,0.20460494553334216,0.9988888888888888,,,,119.66666666666667,0.831111111111111
panda,two_step_predictive,d327aa7724e24a5dc5b459ba3ca9cf4d8e67bf63dc0c03cb9e2af7aa43b377de,high_curvature,3,1.0,1.0,1150447929.6666667,1.0,11.941687510942282,0.21076958241284216,1.0,,,,300.0,1.0
panda,two_step_predictive,d336c77291a684cac8fe6576f8499e8aee1d6193519a30c3d89afdc825dc98b4,high_curvature,3,1.0,1.0,1111148165.3333333,1.0,6.858617946293447,0.03373224547212844,1.0,,,,300.0,1.0
panda,two_step_predictive,d4eac3eeb55ccb0dbd9c113488386430706d5d57de866ae435ce705a92c53f22,smooth,3,0.0,0.0,1762015090.0,0.17333333333333334,8.961415847735443,0.15647335503827556,1.0,,,,48.0,0.17333333333333334
panda,two_step_predictive,d589735c5d94004985df1837a8fb25e9c501f2fb87f6d3c595407b49ce522129,smooth,3,1.0,1.0,1131252577.6666667,1.0,2.3502434464940847,0.06826332302698791,1.0,,,,300.0,1.0
panda,two_step_predictive,d83094db346b2b9c419572321d69028e319ff7aeef2d95b771f840a679e97c7e,joint_limit_return,3,1.0,1.0,1163034793.0,1.0,2.599007570954783,0.0719256717041508,1.0,,,,300.0,1.0
panda,two_step_predictive,d88ce07aceb5f504f581a71bbaef8d34b77a0589d32b782b5c29db28bf5c59fe,high_curvature,3,1.0,1.0,1140210483.6666667,1.0,11.99370659287324,0.061245475027234986,1.0,,,,300.0,1.0
panda,two_step_predictive,d9034c2be2361e7dd9233d1a748489d4eb6845dd310fe740a3b713b5155eb50c,smooth,3,0.3333333333333333,0.3333333333333333,1491499146.6666667,0.5522222222222223,8.553438066404617,0.4558083678408273,1.0,,,,114.0,0.5522222222222223
panda,two_step_predictive,dc3ffb381a65c726c173e65d26e12666e46e652506213d8429069bd65832c839,near_singular,3,1.0,1.0,1123832146.6666667,1.0,3.9795503055632344,0.21777901623364204,1.0,,,,300.0,1.0
panda,two_step_predictive,dc41d0396df0621918569f49d85df6e0cb930e350ebc37589e14b325054559f4,joint_limit_return,3,1.0,1.0,1125060050.3333333,1.0,1.8186725762155167,0.048863444309175406,1.0,,,,300.0,1.0
panda,two_step_predictive,de3dd70a1a86eee5d46385c84e6765f8965f819e1c136911b63a348d32f3be2e,smooth,3,0.0,0.0,1323032072.6666667,0.75,3.4676925645548238,0.18477971359207493,1.0,,,,225.0,0.75
panda,two_step_predictive,df901881db857f57232f297a498a706de9f0951888ed7597f1256dcd11a68afd,smooth,3,1.0,0.6666666666666666,1148155366.6666667,1.0,2.277218089217995,0.13841899845909694,0.9988888888888888,,,,300.0,0.9988888888888888
panda,two_step_predictive,e29875a15d1ede7fbb8d174919a5f2c1e1eea465afcbb82cb5ca88ffa82ebcab,near_singular,3,0.0,0.0,1345365050.6666667,0.7611111111111111,8.210851840449932,0.2959116913726924,1.0,,,,113.33333333333333,0.7611111111111111
panda,two_step_predictive,e38fb0cae9404d208371bef90bef9cdb89f619fa83a32c81d88e03c1f49f4d29,high_curvature,3,1.0,1.0,1129510191.3333333,1.0,10.198885145150234,0.08280771224709028,1.0,,,,300.0,1.0
panda,two_step_predictive,e45b457cca6f893f039312a9fc8c04cae68c8a4389c1963d366af1a4f9b87f8c,smooth,3,1.0,1.0,1119326988.3333333,1.0,2.2121704136152203,0.027575506188368015,1.0,,,,300.0,1.0
panda,two_step_predictive,e893af14040d7bd1277a70db7a851c40062a4eb123908f2baf66802fd1b4614a,joint_limit_return,3,0.0,0.0,1824986184.0,0.09444444444444444,3.053525348863325,0.04100605557630812,1.0,,,,28.333333333333332,0.09444444444444444
panda,two_step_predictive,e946d8c087c7892198e7343b98812b03f43e7c216805aed82c24a4888dcc6400,smooth,3,1.0,1.0,1103996234.3333333,1.0,1.8023131874628813,0.04843883567160875,1.0,,,,300.0,1.0
panda,two_step_predictive,ea24264974f8ccdfc5f0c7fa4810b5d7f6903cf38b2db851b0a7cb6bc6142f4d,smooth,3,0.0,0.0,1654805705.6666667,0.3977777777777778,10.22666427404612,0.443895305695401,1.0,,,,90.0,0.3977777777777778
panda,two_step_predictive,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,smooth,3,1.0,1.0,1134564346.3333333,1.0,2.476717473456078,0.08586711266079905,1.0,,,,300.0,1.0
panda,two_step_predictive,eb802dcf0a8fc2cd71a16320d22be79365623e21267238d823c027ab85a8e307,near_singular,3,0.0,0.0,1413775091.3333333,0.6711111111111112,14.685569319128687,0.3038551041148679,1.0,,,,65.66666666666667,0.67
panda,two_step_predictive,efe0479c66a754818a5f7d29835478f10ed02b96d8411f6a900fceb91d183fbe,smooth,3,1.0,0.6666666666666666,1134723117.3333333,1.0,1.9615670468777369,0.04690104371531286,1.0,,,,300.0,0.9988888888888888
panda,two_step_predictive,f338989071d183a807769bcffe987a4e859c3e28c4a65c9e8071bdf8c61b1074,joint_limit_return,3,1.0,1.0,1141276562.6666667,1.0,2.1231735299313184,0.050666886393802034,1.0,,,,300.0,1.0
panda,two_step_predictive,f389e29401259f4c881c56f3750ff3f9b015d886d8dd2ace0b1fd20ee9562c97,high_curvature,3,1.0,1.0,1136943811.3333333,1.0,8.52864803865172,0.08313189303268399,1.0,,,,300.0,1.0
panda,two_step_predictive,f614bc0d5448b98eb1a3664183a40fb025019f1c5d90230f364bfbeb3021132e,near_singular,3,1.0,1.0,1143463009.3333333,1.0,6.7190523980021934,0.39209239824215353,1.0,,,,300.0,1.0
panda,two_step_predictive,f677d47f7042cfcb30fe0290e13150bcd1a0eef0a3a73ac79b67cfded7a9d686,high_curvature,3,1.0,1.0,1117582487.3333333,1.0,10.9505444408278,0.12679401663797318,1.0,,,,300.0,1.0
panda,two_step_predictive,f6a1b23b4b28f464edf09a8c2f3501f08b0c6beb10e8127c939523e305d329ca,smooth,3,1.0,1.0,1171911125.0,1.0,2.8455384775863384,0.15935527828621135,1.0,,,,300.0,1.0
panda,two_step_predictive,f6b231569baa61a444834d1d85faf611a43514a73277e39209070c4742e0ed6f,joint_limit_return,3,0.0,0.0,1614339295.3333333,0.35333333333333333,3.0196731818555578,0.31077315518934595,1.0,,,,106.0,0.35333333333333333
panda,two_step_predictive,f99362d069800eadfd7d5dffaa64872a9f42f9c276f8ee76fb87e8af9d8de541,near_singular,3,0.6666666666666666,0.6666666666666666,1162907885.3333333,0.9988888888888888,10.386887237783329,0.32535681049829446,1.0,,,,234.66666666666666,0.9988888888888888
panda,two_step_predictive,f9e40eb2fc186c680a7b418b66f0e090516fe78b76e1574e4732b002bf8af3b7,joint_limit_return,3,1.0,1.0,1119418610.0,1.0,3.5169945476114712,0.22661722767472234,1.0,,,,300.0,1.0
panda,two_step_predictive,faab78b3a8c787051fb351c786c3988fd2fd6fc2c8ec04623a8442e82afe3020,smooth,3,1.0,1.0,1136854948.6666667,1.0,2.1438160036190674,0.029081135049595776,1.0,,,,300.0,1.0
panda,two_step_predictive,fb98c40fdea859008cdad9dc6cd4bd25fd1f708efe39bf62b27561f26608c7cf,smooth,3,1.0,1.0,1148982322.0,1.0,2.9094774370383054,0.15994583767023282,1.0,,,,300.0,1.0
panda,two_step_predictive,feacf4bfc4daa29c3b09a4d3081e2dc2839e02e2317d60e216b6e67c2297a865,joint_limit_return,3,1.0,1.0,1184154331.0,1.0,2.432889237745273,0.0651339662188833,1.0,,,,300.0,1.0
panda,two_step_predictive,febdf0d62a4a914e1819853b882b597e9f307ef02a0c092ff59dcd8564a63adf,high_curvature,3,1.0,1.0,1169788581.0,1.0,9.927975022855298,0.04822979914181252,1.0,,,,300.0,1.0
panda,trac_task_5ms,01ca7a090550753e75668b98421b47b50bc8fafb46c8161ebbff7bc759500ccc,smooth,3,1.0,1.0,53605447.333333336,1.0,2.7782642743275914,,,,,,300.0,1.0
panda,trac_task_5ms,020cecde743907024f6fe1664ce378bc1922a869d74c2236737c0c776c80db3f,joint_limit_return,3,0.0,0.0,1371994747.6666667,0.13,3.130706563542729,,,,,,39.0,0.13
panda,trac_task_5ms,059722acd40185cc619cfcd9c098553c60874e0faf5853d4887b4041f6ac69c0,joint_limit_return,3,1.0,1.0,53302087.333333336,1.0,2.6050712653565324,,,,,,300.0,1.0
panda,trac_task_5ms,065bd3f9c569fc61ffcee42b364885a7a33f00cbe0bffd83788d9d78d1ddc985,high_curvature,3,1.0,1.0,52449155.0,1.0,8.278667999667976,,,,,,300.0,1.0
panda,trac_task_5ms,090ebcbbfdc2cf2943e003099e72ddb1c565e09c3fc51ba8e7356f5fe5088aa0,smooth,3,1.0,1.0,52235532.333333336,1.0,1.6611585941148526,,,,,,300.0,1.0
panda,trac_task_5ms,09934560516da0f3bbe8545deca9f7ed7c73d8de25438bf1e75ca255cd60f90d,joint_limit_return,3,1.0,1.0,52533925.333333336,1.0,2.997946750211257,,,,,,300.0,1.0
panda,trac_task_5ms,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,smooth,3,1.0,0.6666666666666666,74190742.66666667,1.0,2.7653516506231655,,,,,,300.0,0.9988888888888888
panda,trac_task_5ms,0df9c044a0bae360c1d803593b642faa1b351b24eabbf03d27ca89d9f363671a,high_curvature,3,1.0,1.0,51668004.333333336,1.0,12.881193518099712,,,,,,300.0,1.0
panda,trac_task_5ms,0f9140f6ab6493321f519096ce8d28c966f12304e9c6480e3dd295d8b37c2730,smooth,3,0.0,0.0,692376745.3333334,0.5788888888888889,5.302204820498136,,,,,,173.66666666666666,0.5788888888888889
panda,trac_task_5ms,12365ded82d5776896c0aaa6860530471800b8d3550960e5211183f96bac0058,near_singular,3,0.0,0.0,310140080.0,0.8344444444444444,6.941186120160026,,,,,,125.0,0.8344444444444444
panda,trac_task_5ms,1347163f63135c7e7c6ff8c4726da35daf22856d79af6ff0a8453ba578f81aec,joint_limit_return,3,1.0,1.0,52650271.0,1.0,2.2915576767785915,,,,,,300.0,1.0
panda,trac_task_5ms,13fbac2c77001acafad2ab940a4739fd1f0306c5475e9626e8d444ca21b24410,joint_limit_return,3,1.0,0.6666666666666666,84296644.0,1.0,18.79750461436018,,,,,,300.0,0.9988888888888888
panda,trac_task_5ms,15d9874ccdad195f03ffc88a38d389dea5e47b056c64a791a2587bc55cb42b11,joint_limit_return,3,1.0,1.0,54990241.666666664,1.0,3.6691367866760323,,,,,,300.0,1.0
panda,trac_task_5ms,17d4c95c8e2682b79ce2a3276de6fa262a1226633d09866de42f7131075fe6b0,joint_limit_return,3,0.0,0.0,1013313444.3333334,0.36666666666666664,4.487733891748448,,,,,,110.0,0.36666666666666664
panda,trac_task_5ms,1963d66d56ea9cf7549e39c49cc94b70c0b74ae497b493707e0343ccda8d121c,joint_limit_return,3,0.6666666666666666,0.6666666666666666,315908067.6666667,0.8288888888888889,3.430668426823505,,,,,,248.66666666666666,0.8288888888888889
panda,trac_task_5ms,1e85678ad83e7cbf6ff6312b102dad678b85905e267257ed723fd965f0fd79b6,smooth,3,1.0,1.0,52551034.0,1.0,1.9019227115351862,,,,,,300.0,1.0
panda,trac_task_5ms,208bc51cb2482dc7b34e88819421298eb5bb43d57b2f005b02ad15b24943641f,high_curvature,3,1.0,1.0,52139697.0,1.0,9.730234618221042,,,,,,300.0,1.0
panda,trac_task_5ms,2321b4805303976bef6990c5c19d6504e8005a47837c84604e0cffa7e9724918,near_singular,3,0.0,0.0,517752628.3333333,0.7033333333333333,14.776217278095205,,,,,,198.33333333333334,0.7033333333333333
panda,trac_task_5ms,24d24d6ead4e0958147fb64b95a551a3d3e8c71b1da4bf59e85680dfd16314a6,high_curvature,3,1.0,1.0,53508937.0,1.0,12.919997328288531,,,,,,300.0,1.0
panda,trac_task_5ms,2743b60c9d517fc19248ed57feb1c66e95480be1d5193156ab18e2557e734a87,near_singular,3,0.0,0.0,667101121.0,0.6011111111111113,9.307650983815657,,,,,,102.0,0.6011111111111113
panda,trac_task_5ms,275f4b98fa6647cb6004435f32d88d7c18d9d09fff38ed2c30f96ffddbb3438d,joint_limit_return,3,1.0,1.0,53125266.0,1.0,1.3503218168199211,,,,,,300.0,1.0
panda,trac_task_5ms,2aa59947781f5e9fab972f984b9a307436279781a4aaeee82c85ef60af8574dc,joint_limit_return,3,0.0,0.0,1054380691.6666666,0.3422222222222222,3.8779572761317174,,,,,,102.66666666666667,0.3422222222222222
panda,trac_task_5ms,2d630550f2ca45175c9a55b0e6790dbfa692abd926fd88e5681179d547ca02b9,smooth,3,1.0,0.6666666666666666,75334601.0,1.0,2.7183809163487074,,,,,,300.0,0.9988888888888888
panda,trac_task_5ms,30f82d1f3d6e14e52a65ff421811917f3d2ce71531f99236c63b8f9716e4f4f7,near_singular,3,1.0,1.0,56270703.333333336,1.0,0.9766698188070184,,,,,,300.0,1.0
panda,trac_task_5ms,321f6d38e35e5c221426fb1d9f955d035893421993d50b18faa07b6cde0e3b8b,smooth,3,1.0,1.0,52609580.666666664,1.0,2.466188403845351,,,,,,300.0,1.0
