frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,optimization_call_rate,mean_conic_calls,intervention_normalized_mean,intervention_normalized_p95,unchanged_given_legal_backup,accepted_near_tolerance_rate,direct_return_rate,direct_extra_p50_ms,demand_coverage,demand_met_rate,partial_correction_rate,effective_command_adjustment_rate,actual_shortfall_reduction_mean,normalized_shortfall_reduction_mean,decision_counts,fallback_counts,robot,uid,site_id,family,method,repeat,run_id,raw_file
300,True,True,1.0,1.0,300,300,262935659,0.579332,2.96399635,3.314447919999999,,300,,{},0.94,0.9366666666666666,0.06,0.0005971270420407315,0.0009394226049570108,0.004011219164139129,0.00793344167107813,0.5982190041905934,0.9999999999999968,16.89697594259259,0.33793951885185186,0,0.31666666666666665,0.39,0.039041649525676535,0.3280975293387902,0.94,0.006666666666666667,0.6833333333333333,0.348332,0.9698996655518395,0.6833333333333333,0.0,0.06,0.0,0.0,"{""backup_without_improvement"":77,""full_demand_satisfied"":205,""geometric_recovery"":18}","{""convex_solve_unsuccessful"":63,""nonlinear_pair_rejected"":14}",panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,cr_ik_elastic_mu025,0,panda_trajectory_042_cr_ik_elastic_mu025_r0,runs/panda_trajectory_042_cr_ik_elastic_mu025_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,242068369,0.5627495,2.8469902500000006,3.171868119999999,,300,,{},0.93,0.9466666666666667,0.07,0.00060283003317173,0.0009818556869028356,0.001761723029940283,0.007213217235840334,0.653001900775136,0.9999999999999981,17.1166008997454,0.342332017994908,0,0.2633333333333333,0.32666666666666666,0.03809856215280513,0.3347203871154198,0.93,0.006666666666666667,0.7366666666666667,0.34631,0.9698996655518395,0.7366666666666667,0.0,0.07,0.0,0.0,"{""backup_without_improvement"":58,""full_demand_satisfied"":221,""geometric_recovery"":21}","{""convex_solve_unsuccessful"":50,""nonlinear_pair_rejected"":8}",panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,cr_ik_elastic_mu025,1,panda_trajectory_042_cr_ik_elastic_mu025_r1,runs/panda_trajectory_042_cr_ik_elastic_mu025_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,221258763,0.5624725,1.5712640500000001,2.94711692,,300,,{},0.9566666666666667,0.9466666666666667,0.043333333333333335,0.0004465651935357406,0.0006958553861055628,0.0014586624971324072,0.006492890231123132,0.45161431470845553,0.9999999999999968,15.212094542693878,0.3042418908538776,0,0.24333333333333335,0.28,0.021595392807387547,0.0,0.9566666666666667,0.0,0.7566666666666667,0.349353,0.9698996655518395,0.7566666666666667,0.0,0.043333333333333335,0.0,0.0,"{""backup_without_improvement"":60,""full_demand_satisfied"":227,""geometric_recovery"":13}","{""convex_solve_unsuccessful"":53,""nonlinear_pair_rejected"":7}",panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,cr_ik_elastic_mu025,2,panda_trajectory_042_cr_ik_elastic_mu025_r2,runs/panda_trajectory_042_cr_ik_elastic_mu025_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,219567699,0.553415,1.772770100000011,3.01719902,,300,,{},0.94,0.95,0.06,0.00045971259203751426,0.0007932615611291482,0.003317024543922268,0.007481422553025667,0.5137350181929874,0.9999999999999968,17.310378597333354,0.3462075719466671,0,0.11,0.16,0.03181959873523021,0.29399544975803826,0.94,0.0,0.89,0.346182,0.9698996655518395,0.75,0.0,0.06,0.0,0.0,"{""analytic_zero_intervention"":267,""backup_without_improvement"":15,""geometric_recovery"":18}","{""nonlinear_pair_rejected"":10,""convex_solve_unsuccessful"":5}",panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,cr_ik_mu0_analytic,0,panda_trajectory_042_cr_ik_mu0_analytic_r0,runs/panda_trajectory_042_cr_ik_mu0_analytic_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,219099603,0.553275,2.6952417000000004,3.09567603,,300,,{},0.9566666666666667,0.9433333333333334,0.043333333333333335,0.0005551359262604309,0.0009225905562975387,0.0017615640251307325,0.00765050952451171,0.5755487282933031,0.9999999999999876,14.582340348862585,0.2916468069772517,0,0.1,0.15666666666666668,0.021055417912119897,0.0,0.9566666666666667,0.0033333333333333335,0.9,0.34705,0.9698996655518395,0.75,0.0,0.043333333333333335,0.0,0.0,"{""analytic_zero_intervention"":270,""backup_without_improvement"":17,""geometric_recovery"":13}","{""nonlinear_pair_rejected"":12,""convex_solve_unsuccessful"":5}",panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,cr_ik_mu0_analytic,1,panda_trajectory_042_cr_ik_mu0_analytic_r1,runs/panda_trajectory_042_cr_ik_mu0_analytic_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,225097186,0.5577405,2.8138165,3.0879065800000003,,300,,{},0.96,0.9533333333333334,0.04,0.0004985652258401008,0.000800710258263279,0.0017877901486757163,0.007417602256257887,0.5431244797321257,0.9999999999999968,12.992504503259427,0.25985009006518855,0,0.08666666666666667,0.14333333333333334,0.019207672979895486,0.0,0.96,0.0,0.9133333333333333,0.3477555,0.9698996655518395,0.7566666666666667,0.0,0.04,0.0,0.0,"{""analytic_zero_intervention"":274,""backup_without_improvement"":14,""geometric_recovery"":12}","{""nonlinear_pair_rejected"":12,""convex_solve_unsuccessful"":2}",panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,cr_ik_mu0_analytic,2,panda_trajectory_042_cr_ik_mu0_analytic_r2,runs/panda_trajectory_042_cr_ik_mu0_analytic_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,299797479,1.0071865,1.03908645,1.31798785,,300,,{},0.0,0.0,0.0,0.00010873170376276685,0.000530826626815562,0.00026998950470233965,0.0011456058559229936,0.10873170376276685,0.9999999999999993,6.639024892153824,0.1327804978430765,0,,,,,,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,pink_qp,0,panda_trajectory_042_pink_qp_r0,runs/panda_trajectory_042_pink_qp_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,295888209,1.0000245,1.0153744,1.07829691,,300,,{},0.0,0.0,0.0,0.00010873170376276685,0.000530826626815562,0.00026998950470233965,0.0011456058559229936,0.10873170376276685,0.9999999999999993,6.639024892153824,0.1327804978430765,0,,,,,,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,pink_qp,1,panda_trajectory_042_pink_qp_r1,runs/panda_trajectory_042_pink_qp_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,297953198,1.0072705,1.032425,1.0682025,,300,,{},0.0,0.0,0.0,0.00010873170376276685,0.000530826626815562,0.00026998950470233965,0.0011456058559229936,0.10873170376276685,0.9999999999999993,6.639024892153824,0.1327804978430765,0,,,,,,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,pink_qp,2,panda_trajectory_042_pink_qp_r2,runs/panda_trajectory_042_pink_qp_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,51950333,0.163808,0.23197515,0.2638029499999998,,300,,{},0.0,0.0,0.0,0.0003252323786758395,0.0008896820800146711,0.0007072124106662666,0.006709481693320981,0.3287408157938846,0.9999999999999968,12.007158536811225,0.24014317073622454,0,,,,,,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,trac_task_20ms,0,panda_trajectory_042_trac_task_20ms_r0,runs/panda_trajectory_042_trac_task_20ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,51144137,0.1612425,0.22502185,0.2594218799999999,,300,,{},0.0,0.0,0.0,0.0003056554281671672,0.0008822304677373134,0.00050099286618824,0.006685647832218477,0.3157337291475777,0.9999999999999968,11.975971359638221,0.23951942719276442,0,,,,,,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,trac_task_20ms,1,panda_trajectory_042_trac_task_20ms_r1,runs/panda_trajectory_042_trac_task_20ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,52145869,0.162945,0.22422095,0.29446735999999907,,300,,{},0.0,0.0,0.0,0.00025861891332035783,0.000650551221449425,0.0004937904088921361,0.0022386937910252426,0.25861891332035786,0.9999999999999968,10.38014481598616,0.2076028963197232,0,,,,,,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,trac_task_20ms,2,panda_trajectory_042_trac_task_20ms_r2,runs/panda_trajectory_042_trac_task_20ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,51939104,0.1626315,0.226242,0.2805335599999999,,300,,{},0.0,0.0,0.0,0.0003056554281671672,0.0008822304677373134,0.00050099286618824,0.006685647832218477,0.3157337291475777,0.9999999999999968,11.975971359638221,0.23951942719276442,0,,,,,,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,trac_task_5ms,0,panda_trajectory_042_trac_task_5ms_r0,runs/panda_trajectory_042_trac_task_5ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,51896963,0.162848,0.22900955,0.2954822399999998,,300,,{},0.0,0.0,0.0,0.00032523216824415955,0.0008822304677373134,0.0006566307398111296,0.006685647832218477,0.3252321682441595,0.9999999999999968,12.0151599798838,0.24030319959767596,0,,,,,,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,trac_task_5ms,1,panda_trajectory_042_trac_task_5ms_r1,runs/panda_trajectory_042_trac_task_5ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,51288066,0.1626225,0.22526145,0.2676714199999993,,300,,{},0.0,0.0,0.0,0.0003252322900034779,0.0008897842446852652,0.0007072179285996305,0.006710305285312532,0.32523229000347786,0.9999999999999968,12.003796532587035,0.24007593065174074,0,,,,,,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,trac_task_5ms,2,panda_trajectory_042_trac_task_5ms_r2,runs/panda_trajectory_042_trac_task_5ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,1113120847,3.7495545,4.15363615,4.32812008,,300,,{},0.05,0.95,0.9466666666666667,0.00047944019421874507,0.0006896386327153172,0.002084410530075501,0.006654584493510302,0.5017200808940007,0.9999999999999968,10.36532570464844,0.2073065140929688,0,1.0,2.9466666666666668,0.20404392546833752,1.0032524956090307,0.05,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,two_step_predictive,0,panda_trajectory_042_two_step_predictive_r0,runs/panda_trajectory_042_two_step_predictive_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,1154720301,3.75877,4.803749100000001,5.381456159999999,,300,,{},0.043333333333333335,0.9566666666666667,0.9533333333333334,0.00043385004329926375,0.0008484545447007666,0.0020548110230086927,0.007063463175356507,0.4351573393370344,0.821601659575462,10.84734713682821,0.2169469427365642,0,1.0,2.966666666666667,0.22293614604727863,1.0589505550350558,0.043333333333333335,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,two_step_predictive,1,panda_trajectory_042_two_step_predictive_r1,runs/panda_trajectory_042_two_step_predictive_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,1147193001,3.7817365,4.478182800000001,5.58196902,,300,,{},0.04,0.96,0.9566666666666667,0.0004693991010865439,0.0007310960097956946,0.001812713780167152,0.006760179243096445,0.46939910108654387,0.9999999999999968,11.21520147659113,0.22430402953182257,0,1.0,2.96,0.2101493440591343,1.107606433439752,0.04,0.0,0.0,,,,,,,,,,panda,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,trajectory_042,near_singular,two_step_predictive,2,panda_trajectory_042_two_step_predictive_r2,runs/panda_trajectory_042_two_step_predictive_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,227221859,0.792531,1.1077592500000002,1.688542389999996,,300,,{},0.9866666666666667,1.0,0.013333333333333334,0.0001963068139528602,0.000751418846953744,0.00045285078999921527,0.00487389794067229,0.1963068139528602,0.7163046593503052,4.210559975687862,0.08421119951375726,0,0.4,0.4066666666666667,0.0028002243745785965,0.0,0.9866666666666667,0.0,0.6,0.3620655,1.0,0.6,0.0,0.013333333333333334,0.0,0.0,"{""backup_without_improvement"":116,""full_demand_satisfied"":180,""geometric_recovery"":4}","{""convex_solve_unsuccessful"":116}",panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,cr_ik_elastic_mu025,0,panda_trajectory_043_cr_ik_elastic_mu025_r0,runs/panda_trajectory_043_cr_ik_elastic_mu025_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,210888910,0.593977,0.8795968000000001,1.6695931999999991,,300,,{},0.9866666666666667,1.0,0.013333333333333334,0.0002084683514505573,0.0007514188204753862,0.0004996811780681753,0.006572860635376924,0.2273047189557098,0.7163217259817618,6.400123345140287,0.12800246690280573,0,0.4066666666666667,0.41333333333333333,0.002799640498142113,0.0,0.9866666666666667,0.0,0.5933333333333334,0.357669,1.0,0.5933333333333334,0.0,0.013333333333333334,0.0,0.0,"{""backup_without_improvement"":118,""full_demand_satisfied"":178,""geometric_recovery"":4}","{""convex_solve_unsuccessful"":118}",panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,cr_ik_elastic_mu025,1,panda_trajectory_043_cr_ik_elastic_mu025_r1,runs/panda_trajectory_043_cr_ik_elastic_mu025_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,229438099,0.789887,1.1606397000000002,2.5097435599999964,,300,,{},0.99,0.9966666666666667,0.01,0.0002502405933458478,0.0007514200682241884,0.0005788340334754006,0.0066134697945073855,0.25129933152717715,0.6451280498425294,6.3831377334498836,0.12766275466899768,0,0.3933333333333333,0.4033333333333333,0.0009043961235084978,0.0,0.99,0.0,0.6066666666666667,0.3564235,1.0,0.6066666666666667,0.0,0.01,0.0,0.0,"{""backup_without_improvement"":115,""full_demand_satisfied"":182,""geometric_recovery"":3}","{""convex_solve_unsuccessful"":114,""nonlinear_pair_rejected"":1}",panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,cr_ik_elastic_mu025,2,panda_trajectory_043_cr_ik_elastic_mu025_r2,runs/panda_trajectory_043_cr_ik_elastic_mu025_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,177738978,0.559165,0.67389465,1.5733609999999985,,300,,{},0.9866666666666667,1.0,0.013333333333333334,0.0003447918970318003,0.0007514188234745377,0.001095654277781648,0.007074456959211834,0.4055864798829209,0.716303948811119,7.1042654772060665,0.14208530954412135,0,0.013333333333333334,0.02,0.002800161456633268,0.0,0.9866666666666667,0.0,0.9866666666666667,0.3487765,1.0,0.6,0.0,0.013333333333333334,0.0,0.0,"{""analytic_zero_intervention"":296,""geometric_recovery"":4}",{},panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,cr_ik_mu0_analytic,0,panda_trajectory_043_cr_ik_mu0_analytic_r0,runs/panda_trajectory_043_cr_ik_mu0_analytic_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,180405051,0.569534,0.65618215,1.6187517399999984,,300,,{},0.9866666666666667,1.0,0.013333333333333334,0.00019465743005829886,0.0007514188397310976,0.0003367026155769397,0.007057731571222075,0.19465743005829886,0.7163217259817618,4.447527596977211,0.08895055193954421,0,0.013333333333333334,0.02,0.002799746868741928,0.0,0.9866666666666667,0.0,0.9866666666666667,0.359255,1.0,0.6,0.0,0.013333333333333334,0.0,0.0,"{""analytic_zero_intervention"":296,""geometric_recovery"":4}",{},panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,cr_ik_mu0_analytic,1,panda_trajectory_043_cr_ik_mu0_analytic_r1,runs/panda_trajectory_043_cr_ik_mu0_analytic_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,175549101,0.554701,0.637356,1.5352606999999978,,300,,{},0.9866666666666667,1.0,0.013333333333333334,0.00019339166540709735,0.0007514188362293339,0.00030724184667317247,0.006748333739092649,0.19339166540709735,0.7163217259817618,4.356408593373598,0.08712817186747197,0,0.013333333333333334,0.02,0.002799696512095143,0.0,0.9866666666666667,0.0,0.9866666666666667,0.34751,1.0,0.6,0.0,0.013333333333333334,0.0,0.0,"{""analytic_zero_intervention"":296,""geometric_recovery"":4}",{},panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,cr_ik_mu0_analytic,2,panda_trajectory_043_cr_ik_mu0_analytic_r2,runs/panda_trajectory_043_cr_ik_mu0_analytic_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,282867149,1.0020455,1.0201814,1.0693393599999999,,300,,{},0.0,0.0,0.0,0.00011398994332210417,0.0001221098096974005,0.0002647674725559135,0.00027688375675552485,0.11398994332210416,0.47908332829522526,0.8106674231118538,0.016213348462237077,0,,,,,,0.0,0.0,,,,,,,,,,panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,pink_qp,0,panda_trajectory_043_pink_qp_r0,runs/panda_trajectory_043_pink_qp_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,279661510,0.99307,1.0110023000000001,1.0496141099999998,,300,,{},0.0,0.0,0.0,0.00011398994332210417,0.0001221098096974005,0.0002647674725559135,0.00027688375675552485,0.11398994332210416,0.47908332829522526,0.8106674231118538,0.016213348462237077,0,,,,,,0.0,0.0,,,,,,,,,,panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,pink_qp,1,panda_trajectory_043_pink_qp_r1,runs/panda_trajectory_043_pink_qp_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,281849268,0.9999325,1.0205522,1.0568668499999998,,300,,{},0.0,0.0,0.0,0.00011398994332210417,0.0001221098096974005,0.0002647674725559135,0.00027688375675552485,0.11398994332210416,0.47908332829522526,0.8106674231118538,0.016213348462237077,0,,,,,,0.0,0.0,,,,,,,,,,panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,pink_qp,2,panda_trajectory_043_pink_qp_r2,runs/panda_trajectory_043_pink_qp_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,52384304,0.163661,0.2316377,0.34292244,,300,,{},0.0,0.0,0.0,0.00019519638532929264,0.0007514261845492799,0.0002920420924494672,0.004949926447916874,0.19519638532929265,0.6285719772907661,3.2971383465733437,0.06594276693146688,0,,,,,,0.0,0.0,,,,,,,,,,panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,trac_task_20ms,0,panda_trajectory_043_trac_task_20ms_r0,runs/panda_trajectory_043_trac_task_20ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,51519386,0.161645,0.22678765000000004,0.27499031999999995,,300,,{},0.0,0.0,0.0,0.0001928863125513757,0.0007514202253161304,0.00028933122860823584,0.005437637609909159,0.1928863125513757,0.43087987944675366,1.4724571995611548,0.029449143991223097,0,,,,,,0.0,0.0,,,,,,,,,,panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,trac_task_20ms,1,panda_trajectory_043_trac_task_20ms_r1,runs/panda_trajectory_043_trac_task_20ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,52034526,0.163931,0.23097085000000006,0.3134929399999998,,300,,{},0.0,0.0,0.0,0.00019289016282215743,0.0007514202143532976,0.00028934148962542477,0.0033602096538739314,0.1928901628221574,0.4309052703865529,1.1069547867444993,0.022139095734889987,0,,,,,,0.0,0.0,,,,,,,,,,panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,trac_task_20ms,2,panda_trajectory_043_trac_task_20ms_r2,runs/panda_trajectory_043_trac_task_20ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,51414722,0.163098,0.2297316,0.28133156999999986,,300,,{},0.0,0.0,0.0,0.00019399578409655746,0.0007514202280866634,0.0002905174669822923,0.004540917243585465,0.1939957840965575,0.43087464976196954,1.526966057020555,0.030539321140411097,0,,,,,,0.0,0.0,,,,,,,,,,panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,trac_task_5ms,0,panda_trajectory_043_trac_task_5ms_r0,runs/panda_trajectory_043_trac_task_5ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,51449562,0.162124,0.2275431,0.2743953699999999,,300,,{},0.0,0.0,0.0,0.00019432352089712775,0.0007514202260888148,0.0002918376362785729,0.004864113399476788,0.19432352089712773,0.6048681898430498,2.921826617973368,0.05843653235946735,0,,,,,,0.0,0.0,,,,,,,,,,panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,trac_task_5ms,1,panda_trajectory_043_trac_task_5ms_r1,runs/panda_trajectory_043_trac_task_5ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,51743710,0.161827,0.23111890000000002,0.28892611,,300,,{},0.0,0.0,0.0,0.00019289170551895315,0.0007514202099611135,0.000289601934679515,0.0033864280615831955,0.19322355401566127,0.4309154441589483,1.2538438468856083,0.025076876937712166,0,,,,,,0.0,0.0,,,,,,,,,,panda,4824683c7b37e2f78c6a76e1fc35dfb94e7466bc8681f853e91a1206d347ec9d,trajectory_043,near_singular,trac_task_5ms,2,panda_trajectory_043_trac_task_5ms_r2,runs/panda_trajectory_043_trac_task_5ms_r2.jsonl.gz
