robot,method,uid,family,accepted,deadline,total_latency_ns,accepted_by_repeat
panda,balance_cached_k1,e1c93950041f37c7f0d3c810e88c84025d1c46536637db0b8fc11eb2ef2dca86,near_limit,1.0,1.0,298421.0,"[true,true,true]"
panda,single_gn_k1,e1c93950041f37c7f0d3c810e88c84025d1c46536637db0b8fc11eb2ef2dca86,near_limit,1.0,1.0,339428.3333333333,"[true,true,true]"
panda,trac_task_5ms,e1c93950041f37c7f0d3c810e88c84025d1c46536637db0b8fc11eb2ef2dca86,near_limit,1.0,1.0,215382.33333333334,"[true,true,true]"
panda,task_balance_k1,e1c93950041f37c7f0d3c810e88c84025d1c46536637db0b8fc11eb2ef2dca86,near_limit,1.0,1.0,553659.0,"[true,true,true]"
panda,balance_cached_k1,b508930773e8794e939ef4c143b0f8babd5332bc97231f624b6b912e87080d05,near_limit,1.0,1.0,290923.3333333333,"[true,true,true]"
panda,trac_task_20ms,b508930773e8794e939ef4c143b0f8babd5332bc97231f624b6b912e87080d05,near_limit,1.0,1.0,220335.0,"[true,true,true]"
panda,single_gn_k1,b508930773e8794e939ef4c143b0f8babd5332bc97231f624b6b912e87080d05,near_limit,1.0,1.0,338276.6666666667,"[true,true,true]"
panda,balance_progress_k1,b508930773e8794e939ef4c143b0f8babd5332bc97231f624b6b912e87080d05,near_limit,1.0,1.0,289488.3333333333,"[true,true,true]"
panda,task_balance_k1,b508930773e8794e939ef4c143b0f8babd5332bc97231f624b6b912e87080d05,near_limit,1.0,1.0,549062.3333333334,"[true,true,true]"
panda,trac_task_5ms,b508930773e8794e939ef4c143b0f8babd5332bc97231f624b6b912e87080d05,near_limit,1.0,1.0,213159.0,"[true,true,true]"
panda,trac_task_20ms,006ceedfe8ff24dc2946d52c2e6bc4e94032e3aedcfcb97b52b52fe680653d64,near_limit,1.0,1.0,217785.33333333334,"[true,true,true]"
panda,task_balance_k1,006ceedfe8ff24dc2946d52c2e6bc4e94032e3aedcfcb97b52b52fe680653d64,near_limit,1.0,1.0,589566.3333333334,"[true,true,true]"
panda,single_gn_k1,006ceedfe8ff24dc2946d52c2e6bc4e94032e3aedcfcb97b52b52fe680653d64,near_limit,1.0,1.0,313033.0,"[true,true,true]"
panda,balance_cached_k1,006ceedfe8ff24dc2946d52c2e6bc4e94032e3aedcfcb97b52b52fe680653d64,near_limit,1.0,1.0,277291.6666666667,"[true,true,true]"
panda,balance_progress_k1,006ceedfe8ff24dc2946d52c2e6bc4e94032e3aedcfcb97b52b52fe680653d64,near_limit,1.0,1.0,291844.6666666667,"[true,true,true]"
panda,trac_task_5ms,006ceedfe8ff24dc2946d52c2e6bc4e94032e3aedcfcb97b52b52fe680653d64,near_limit,1.0,1.0,212127.33333333334,"[true,true,true]"
panda,single_gn_k1,7d4cdbfd0415d1f78780cc28a2c828b07d73d844e44bcc54ed4661e59b8e75c4,near_limit,1.0,1.0,333111.6666666667,"[true,true,true]"
panda,balance_progress_k1,7d4cdbfd0415d1f78780cc28a2c828b07d73d844e44bcc54ed4661e59b8e75c4,near_limit,1.0,1.0,304896.3333333333,"[true,true,true]"
panda,task_balance_k1,7d4cdbfd0415d1f78780cc28a2c828b07d73d844e44bcc54ed4661e59b8e75c4,near_limit,1.0,1.0,540319.6666666666,"[true,true,true]"
panda,balance_cached_k1,7d4cdbfd0415d1f78780cc28a2c828b07d73d844e44bcc54ed4661e59b8e75c4,near_limit,1.0,1.0,305636.0,"[true,true,true]"
panda,trac_task_20ms,7d4cdbfd0415d1f78780cc28a2c828b07d73d844e44bcc54ed4661e59b8e75c4,near_limit,1.0,1.0,211224.0,"[true,true,true]"
panda,trac_task_5ms,7d4cdbfd0415d1f78780cc28a2c828b07d73d844e44bcc54ed4661e59b8e75c4,near_limit,1.0,1.0,215702.66666666666,"[true,true,true]"
panda,trac_task_20ms,483feda3610542ca3297278bf89254dcba6133e61bfff4bb04a533c1a7841f13,near_limit,1.0,1.0,222928.0,"[true,true,true]"
panda,single_gn_k1,483feda3610542ca3297278bf89254dcba6133e61bfff4bb04a533c1a7841f13,near_limit,1.0,1.0,354285.0,"[true,true,true]"
panda,balance_cached_k1,483feda3610542ca3297278bf89254dcba6133e61bfff4bb04a533c1a7841f13,near_limit,1.0,1.0,296875.0,"[true,true,true]"
panda,trac_task_5ms,483feda3610542ca3297278bf89254dcba6133e61bfff4bb04a533c1a7841f13,near_limit,1.0,1.0,223929.33333333334,"[true,true,true]"
panda,balance_progress_k1,483feda3610542ca3297278bf89254dcba6133e61bfff4bb04a533c1a7841f13,near_limit,1.0,1.0,291423.6666666667,"[true,true,true]"
panda,task_balance_k1,483feda3610542ca3297278bf89254dcba6133e61bfff4bb04a533c1a7841f13,near_limit,1.0,1.0,550602.6666666666,"[true,true,true]"
panda,balance_progress_k1,d2ecd1baadf5d70a0889dc63f49e717611d3de5c3e4e3d0c329f7e36d5efa62e,near_limit,1.0,1.0,295639.0,"[true,true,true]"
panda,trac_task_20ms,d2ecd1baadf5d70a0889dc63f49e717611d3de5c3e4e3d0c329f7e36d5efa62e,near_limit,1.0,1.0,217723.0,"[true,true,true]"
panda,task_balance_k1,d2ecd1baadf5d70a0889dc63f49e717611d3de5c3e4e3d0c329f7e36d5efa62e,near_limit,1.0,1.0,568233.6666666666,"[true,true,true]"
panda,balance_cached_k1,d2ecd1baadf5d70a0889dc63f49e717611d3de5c3e4e3d0c329f7e36d5efa62e,near_limit,1.0,1.0,300493.6666666667,"[true,true,true]"
panda,trac_task_5ms,d2ecd1baadf5d70a0889dc63f49e717611d3de5c3e4e3d0c329f7e36d5efa62e,near_limit,1.0,1.0,233254.0,"[true,true,true]"
panda,single_gn_k1,d2ecd1baadf5d70a0889dc63f49e717611d3de5c3e4e3d0c329f7e36d5efa62e,near_limit,1.0,1.0,326199.0,"[true,true,true]"
panda,balance_progress_k1,7fbbe223a3dc524a875aa118e5a87c3da20f8166a5ad278a796ac77379497a67,near_limit,1.0,1.0,312875.3333333333,"[true,true,true]"
panda,trac_task_5ms,7fbbe223a3dc524a875aa118e5a87c3da20f8166a5ad278a796ac77379497a67,near_limit,1.0,1.0,213814.0,"[true,true,true]"
panda,trac_task_20ms,7fbbe223a3dc524a875aa118e5a87c3da20f8166a5ad278a796ac77379497a67,near_limit,1.0,1.0,215227.66666666666,"[true,true,true]"
panda,balance_cached_k1,7fbbe223a3dc524a875aa118e5a87c3da20f8166a5ad278a796ac77379497a67,near_limit,1.0,1.0,303900.3333333333,"[true,true,true]"
panda,task_balance_k1,7fbbe223a3dc524a875aa118e5a87c3da20f8166a5ad278a796ac77379497a67,near_limit,1.0,1.0,547771.0,"[true,true,true]"
panda,single_gn_k1,7fbbe223a3dc524a875aa118e5a87c3da20f8166a5ad278a796ac77379497a67,near_limit,1.0,1.0,319502.6666666667,"[true,true,true]"
panda,balance_progress_k1,95830dc38e96b304949004dbe5c76821ec48ce4a9c2ab51e0a20998f5330459e,near_limit,1.0,1.0,329680.3333333333,"[true,true,true]"
panda,trac_task_5ms,95830dc38e96b304949004dbe5c76821ec48ce4a9c2ab51e0a20998f5330459e,near_limit,1.0,1.0,220177.66666666666,"[true,true,true]"
panda,single_gn_k1,95830dc38e96b304949004dbe5c76821ec48ce4a9c2ab51e0a20998f5330459e,near_limit,1.0,1.0,351923.0,"[true,true,true]"
panda,trac_task_20ms,95830dc38e96b304949004dbe5c76821ec48ce4a9c2ab51e0a20998f5330459e,near_limit,1.0,1.0,214089.33333333334,"[true,true,true]"
panda,task_balance_k1,95830dc38e96b304949004dbe5c76821ec48ce4a9c2ab51e0a20998f5330459e,near_limit,1.0,1.0,573442.6666666666,"[true,true,true]"
panda,balance_cached_k1,95830dc38e96b304949004dbe5c76821ec48ce4a9c2ab51e0a20998f5330459e,near_limit,1.0,1.0,328614.6666666667,"[true,true,true]"
panda,single_gn_k1,f0d4f9658e85e60057703e387bf296dc09728075fab406087ff18f3b54cd096a,near_limit,1.0,1.0,322835.6666666667,"[true,true,true]"
panda,task_balance_k1,f0d4f9658e85e60057703e387bf296dc09728075fab406087ff18f3b54cd096a,near_limit,1.0,1.0,551172.0,"[true,true,true]"
panda,trac_task_20ms,f0d4f9658e85e60057703e387bf296dc09728075fab406087ff18f3b54cd096a,near_limit,1.0,1.0,235780.33333333334,"[true,true,true]"
panda,balance_cached_k1,f0d4f9658e85e60057703e387bf296dc09728075fab406087ff18f3b54cd096a,near_limit,1.0,1.0,298559.0,"[true,true,true]"
panda,balance_progress_k1,f0d4f9658e85e60057703e387bf296dc09728075fab406087ff18f3b54cd096a,near_limit,1.0,1.0,286705.3333333333,"[true,true,true]"
panda,trac_task_5ms,f0d4f9658e85e60057703e387bf296dc09728075fab406087ff18f3b54cd096a,near_limit,1.0,1.0,209315.66666666666,"[true,true,true]"
panda,balance_progress_k1,dfeb4b98d48aa8dcacee80291a479a4b79b8e9a476dd2473d8633815c9f2720b,near_limit,1.0,1.0,301094.6666666667,"[true,true,true]"
panda,trac_task_5ms,dfeb4b98d48aa8dcacee80291a479a4b79b8e9a476dd2473d8633815c9f2720b,near_limit,1.0,1.0,205350.0,"[true,true,true]"
panda,balance_cached_k1,dfeb4b98d48aa8dcacee80291a479a4b79b8e9a476dd2473d8633815c9f2720b,near_limit,1.0,1.0,312100.6666666667,"[true,true,true]"
panda,single_gn_k1,dfeb4b98d48aa8dcacee80291a479a4b79b8e9a476dd2473d8633815c9f2720b,near_limit,1.0,1.0,310092.0,"[true,true,true]"
panda,task_balance_k1,dfeb4b98d48aa8dcacee80291a479a4b79b8e9a476dd2473d8633815c9f2720b,near_limit,1.0,1.0,567124.0,"[true,true,true]"
panda,trac_task_20ms,dfeb4b98d48aa8dcacee80291a479a4b79b8e9a476dd2473d8633815c9f2720b,near_limit,1.0,1.0,223372.66666666666,"[true,true,true]"
panda,balance_cached_k1,eca9c418ba2e09e982208d7691c56b51a04036c128d86ad705838297ec219e73,near_limit,1.0,1.0,322754.6666666667,"[true,true,true]"
panda,balance_progress_k1,eca9c418ba2e09e982208d7691c56b51a04036c128d86ad705838297ec219e73,near_limit,1.0,1.0,317631.6666666667,"[true,true,true]"
panda,single_gn_k1,eca9c418ba2e09e982208d7691c56b51a04036c128d86ad705838297ec219e73,near_limit,1.0,1.0,325461.6666666667,"[true,true,true]"
panda,trac_task_5ms,eca9c418ba2e09e982208d7691c56b51a04036c128d86ad705838297ec219e73,near_limit,1.0,1.0,231472.0,"[true,true,true]"
panda,trac_task_20ms,eca9c418ba2e09e982208d7691c56b51a04036c128d86ad705838297ec219e73,near_limit,1.0,1.0,237994.0,"[true,true,true]"
panda,task_balance_k1,eca9c418ba2e09e982208d7691c56b51a04036c128d86ad705838297ec219e73,near_limit,1.0,1.0,599170.3333333334,"[true,true,true]"
panda,trac_task_5ms,9733c2fddab7043077c3c4c59af18e061c88f3093ce26d8d7b1a887a78b876aa,near_limit,1.0,1.0,216957.66666666666,"[true,true,true]"
panda,single_gn_k1,9733c2fddab7043077c3c4c59af18e061c88f3093ce26d8d7b1a887a78b876aa,near_limit,1.0,1.0,325942.6666666667,"[true,true,true]"
panda,balance_progress_k1,9733c2fddab7043077c3c4c59af18e061c88f3093ce26d8d7b1a887a78b876aa,near_limit,1.0,1.0,289104.0,"[true,true,true]"
panda,trac_task_20ms,9733c2fddab7043077c3c4c59af18e061c88f3093ce26d8d7b1a887a78b876aa,near_limit,1.0,1.0,211210.0,"[true,true,true]"
panda,task_balance_k1,9733c2fddab7043077c3c4c59af18e061c88f3093ce26d8d7b1a887a78b876aa,near_limit,1.0,1.0,561261.3333333334,"[true,true,true]"
panda,balance_cached_k1,9733c2fddab7043077c3c4c59af18e061c88f3093ce26d8d7b1a887a78b876aa,near_limit,1.0,1.0,289810.6666666667,"[true,true,true]"
panda,balance_cached_k1,fa0cd5507c7894c192c98dc2513a2292702ea84da343244b958125b39ae211d3,near_limit,1.0,1.0,308942.0,"[true,true,true]"
panda,task_balance_k1,fa0cd5507c7894c192c98dc2513a2292702ea84da343244b958125b39ae211d3,near_limit,1.0,1.0,562675.6666666666,"[true,true,true]"
panda,single_gn_k1,fa0cd5507c7894c192c98dc2513a2292702ea84da343244b958125b39ae211d3,near_limit,1.0,1.0,308955.0,"[true,true,true]"
panda,trac_task_5ms,fa0cd5507c7894c192c98dc2513a2292702ea84da343244b958125b39ae211d3,near_limit,1.0,1.0,230947.0,"[true,true,true]"
panda,balance_progress_k1,fa0cd5507c7894c192c98dc2513a2292702ea84da343244b958125b39ae211d3,near_limit,1.0,1.0,293067.6666666667,"[true,true,true]"
panda,trac_task_20ms,fa0cd5507c7894c192c98dc2513a2292702ea84da343244b958125b39ae211d3,near_limit,1.0,1.0,220082.33333333334,"[true,true,true]"
panda,task_balance_k1,cfbf27458e352d09f60850cd5848d3a5f7cffc4272b8dbe4c7fa561de6133c93,near_limit,1.0,1.0,562316.3333333334,"[true,true,true]"
panda,balance_progress_k1,cfbf27458e352d09f60850cd5848d3a5f7cffc4272b8dbe4c7fa561de6133c93,near_limit,1.0,1.0,290049.0,"[true,true,true]"
panda,trac_task_20ms,cfbf27458e352d09f60850cd5848d3a5f7cffc4272b8dbe4c7fa561de6133c93,near_limit,1.0,1.0,210340.33333333334,"[true,true,true]"
panda,single_gn_k1,cfbf27458e352d09f60850cd5848d3a5f7cffc4272b8dbe4c7fa561de6133c93,near_limit,1.0,1.0,333883.0,"[true,true,true]"
panda,trac_task_5ms,cfbf27458e352d09f60850cd5848d3a5f7cffc4272b8dbe4c7fa561de6133c93,near_limit,1.0,1.0,243104.0,"[true,true,true]"
panda,balance_cached_k1,cfbf27458e352d09f60850cd5848d3a5f7cffc4272b8dbe4c7fa561de6133c93,near_limit,1.0,1.0,302774.0,"[true,true,true]"
panda,task_balance_k1,d89077a71147b197362f7acd59dc3f7beba48e1da690156d725b61bb62167367,near_limit,1.0,1.0,603063.6666666666,"[true,true,true]"
panda,balance_progress_k1,d89077a71147b197362f7acd59dc3f7beba48e1da690156d725b61bb62167367,near_limit,1.0,1.0,320797.0,"[true,true,true]"
panda,single_gn_k1,d89077a71147b197362f7acd59dc3f7beba48e1da690156d725b61bb62167367,near_limit,1.0,1.0,330042.0,"[true,true,true]"
panda,balance_cached_k1,d89077a71147b197362f7acd59dc3f7beba48e1da690156d725b61bb62167367,near_limit,1.0,1.0,311034.0,"[true,true,true]"
panda,trac_task_20ms,d89077a71147b197362f7acd59dc3f7beba48e1da690156d725b61bb62167367,near_limit,1.0,1.0,222696.33333333334,"[true,true,true]"
panda,trac_task_5ms,d89077a71147b197362f7acd59dc3f7beba48e1da690156d725b61bb62167367,near_limit,1.0,1.0,219825.0,"[true,true,true]"
panda,balance_cached_k1,abfd1ecf18d1ba27e32fd4a13cb89d2a8e8e90524c3d3d83a4624119de915194,near_limit,1.0,1.0,297086.0,"[true,true,true]"
panda,task_balance_k1,abfd1ecf18d1ba27e32fd4a13cb89d2a8e8e90524c3d3d83a4624119de915194,near_limit,1.0,1.0,538404.3333333334,"[true,true,true]"
panda,single_gn_k1,abfd1ecf18d1ba27e32fd4a13cb89d2a8e8e90524c3d3d83a4624119de915194,near_limit,1.0,1.0,341433.0,"[true,true,true]"
panda,trac_task_5ms,abfd1ecf18d1ba27e32fd4a13cb89d2a8e8e90524c3d3d83a4624119de915194,near_limit,1.0,1.0,213355.33333333334,"[true,true,true]"
panda,balance_progress_k1,abfd1ecf18d1ba27e32fd4a13cb89d2a8e8e90524c3d3d83a4624119de915194,near_limit,1.0,1.0,289945.6666666667,"[true,true,true]"
panda,trac_task_20ms,abfd1ecf18d1ba27e32fd4a13cb89d2a8e8e90524c3d3d83a4624119de915194,near_limit,1.0,1.0,206410.0,"[true,true,true]"
panda,trac_task_20ms,c34e261c562a40a4d43e1053957c3acc862ece41b763bdf9adadade8b4742a65,near_limit,1.0,1.0,242497.0,"[true,true,true]"
panda,task_balance_k1,c34e261c562a40a4d43e1053957c3acc862ece41b763bdf9adadade8b4742a65,near_limit,1.0,1.0,565138.6666666666,"[true,true,true]"
panda,balance_cached_k1,c34e261c562a40a4d43e1053957c3acc862ece41b763bdf9adadade8b4742a65,near_limit,1.0,1.0,304459.0,"[true,true,true]"
panda,balance_progress_k1,c34e261c562a40a4d43e1053957c3acc862ece41b763bdf9adadade8b4742a65,near_limit,1.0,1.0,301368.6666666667,"[true,true,true]"
panda,single_gn_k1,c34e261c562a40a4d43e1053957c3acc862ece41b763bdf9adadade8b4742a65,near_limit,1.0,1.0,325276.0,"[true,true,true]"
panda,trac_task_5ms,c34e261c562a40a4d43e1053957c3acc862ece41b763bdf9adadade8b4742a65,near_limit,1.0,1.0,191943.0,"[true,true,true]"
panda,trac_task_5ms,a8c046b41dce09d2f65f2942866218ea90fa159d991869122aea3ba3dba1f6ec,near_limit,1.0,1.0,228560.0,"[true,true,true]"
panda,task_balance_k1,a8c046b41dce09d2f65f2942866218ea90fa159d991869122aea3ba3dba1f6ec,near_limit,1.0,1.0,570066.0,"[true,true,true]"
panda,balance_cached_k1,a8c046b41dce09d2f65f2942866218ea90fa159d991869122aea3ba3dba1f6ec,near_limit,1.0,1.0,291988.6666666667,"[true,true,true]"
panda,trac_task_20ms,a8c046b41dce09d2f65f2942866218ea90fa159d991869122aea3ba3dba1f6ec,near_limit,1.0,1.0,213491.66666666666,"[true,true,true]"
panda,single_gn_k1,a8c046b41dce09d2f65f2942866218ea90fa159d991869122aea3ba3dba1f6ec,near_limit,1.0,1.0,319958.6666666667,"[true,true,true]"
panda,balance_progress_k1,a8c046b41dce09d2f65f2942866218ea90fa159d991869122aea3ba3dba1f6ec,near_limit,1.0,1.0,299724.6666666667,"[true,true,true]"
panda,trac_task_5ms,a154b657a182105724e985ab2f1216ae77c9b54e95c456a73278f97da67b70eb,near_limit,1.0,1.0,221460.0,"[true,true,true]"
panda,trac_task_20ms,a154b657a182105724e985ab2f1216ae77c9b54e95c456a73278f97da67b70eb,near_limit,1.0,1.0,246507.0,"[true,true,true]"
panda,task_balance_k1,a154b657a182105724e985ab2f1216ae77c9b54e95c456a73278f97da67b70eb,near_limit,1.0,1.0,565620.6666666666,"[true,true,true]"
panda,balance_progress_k1,a154b657a182105724e985ab2f1216ae77c9b54e95c456a73278f97da67b70eb,near_limit,1.0,1.0,285647.6666666667,"[true,true,true]"
panda,single_gn_k1,a154b657a182105724e985ab2f1216ae77c9b54e95c456a73278f97da67b70eb,near_limit,1.0,1.0,329522.0,"[true,true,true]"
panda,balance_cached_k1,a154b657a182105724e985ab2f1216ae77c9b54e95c456a73278f97da67b70eb,near_limit,1.0,1.0,284139.3333333333,"[true,true,true]"
panda,trac_task_20ms,a979fd5a3275d2cf0dccee0dd615e4c35e17d7ab81e116d815faf93e6acde62a,near_limit,1.0,1.0,225065.33333333334,"[true,true,true]"
panda,task_balance_k1,a979fd5a3275d2cf0dccee0dd615e4c35e17d7ab81e116d815faf93e6acde62a,near_limit,1.0,1.0,552823.6666666666,"[true,true,true]"
panda,balance_cached_k1,a979fd5a3275d2cf0dccee0dd615e4c35e17d7ab81e116d815faf93e6acde62a,near_limit,1.0,1.0,308099.0,"[true,true,true]"
panda,single_gn_k1,a979fd5a3275d2cf0dccee0dd615e4c35e17d7ab81e116d815faf93e6acde62a,near_limit,1.0,1.0,320165.6666666667,"[true,true,true]"
panda,trac_task_5ms,a979fd5a3275d2cf0dccee0dd615e4c35e17d7ab81e116d815faf93e6acde62a,near_limit,1.0,1.0,206087.66666666666,"[true,true,true]"
panda,balance_progress_k1,a979fd5a3275d2cf0dccee0dd615e4c35e17d7ab81e116d815faf93e6acde62a,near_limit,1.0,1.0,290967.3333333333,"[true,true,true]"
panda,balance_progress_k1,6035f2f3d24d0c63afff3539e842030a12c942eac27fb9476f5407a415747177,near_limit,1.0,1.0,288859.3333333333,"[true,true,true]"
panda,single_gn_k1,6035f2f3d24d0c63afff3539e842030a12c942eac27fb9476f5407a415747177,near_limit,1.0,1.0,312398.6666666667,"[true,true,true]"
panda,trac_task_20ms,6035f2f3d24d0c63afff3539e842030a12c942eac27fb9476f5407a415747177,near_limit,1.0,1.0,213179.0,"[true,true,true]"
panda,task_balance_k1,6035f2f3d24d0c63afff3539e842030a12c942eac27fb9476f5407a415747177,near_limit,1.0,1.0,563016.6666666666,"[true,true,true]"
panda,trac_task_5ms,6035f2f3d24d0c63afff3539e842030a12c942eac27fb9476f5407a415747177,near_limit,1.0,1.0,215466.66666666666,"[true,true,true]"
panda,balance_cached_k1,6035f2f3d24d0c63afff3539e842030a12c942eac27fb9476f5407a415747177,near_limit,1.0,1.0,302199.0,"[true,true,true]"
panda,trac_task_20ms,aa8518c9f214a097f16dbde1ca1c5b49b03209601f7ea50b61b96c238546f7ef,near_limit,1.0,1.0,226468.66666666666,"[true,true,true]"
panda,balance_cached_k1,aa8518c9f214a097f16dbde1ca1c5b49b03209601f7ea50b61b96c238546f7ef,near_limit,1.0,1.0,311057.0,"[true,true,true]"
panda,balance_progress_k1,aa8518c9f214a097f16dbde1ca1c5b49b03209601f7ea50b61b96c238546f7ef,near_limit,1.0,1.0,294394.0,"[true,true,true]"
panda,task_balance_k1,aa8518c9f214a097f16dbde1ca1c5b49b03209601f7ea50b61b96c238546f7ef,near_limit,1.0,1.0,534598.0,"[true,true,true]"
panda,single_gn_k1,aa8518c9f214a097f16dbde1ca1c5b49b03209601f7ea50b61b96c238546f7ef,near_limit,1.0,1.0,319433.6666666667,"[true,true,true]"
panda,trac_task_5ms,aa8518c9f214a097f16dbde1ca1c5b49b03209601f7ea50b61b96c238546f7ef,near_limit,1.0,1.0,214792.33333333334,"[true,true,true]"
panda,balance_progress_k1,39d7b5ac2c725ee1be9614d5181ea39ab49c263ac011bc78457b7d83998c3248,near_limit,1.0,1.0,312104.0,"[true,true,true]"
panda,trac_task_5ms,39d7b5ac2c725ee1be9614d5181ea39ab49c263ac011bc78457b7d83998c3248,near_limit,1.0,1.0,217891.66666666666,"[true,true,true]"
panda,single_gn_k1,39d7b5ac2c725ee1be9614d5181ea39ab49c263ac011bc78457b7d83998c3248,near_limit,1.0,1.0,341760.6666666667,"[true,true,true]"
panda,task_balance_k1,39d7b5ac2c725ee1be9614d5181ea39ab49c263ac011bc78457b7d83998c3248,near_limit,1.0,1.0,533960.6666666666,"[true,true,true]"
panda,balance_cached_k1,39d7b5ac2c725ee1be9614d5181ea39ab49c263ac011bc78457b7d83998c3248,near_limit,1.0,1.0,293597.0,"[true,true,true]"
panda,trac_task_20ms,39d7b5ac2c725ee1be9614d5181ea39ab49c263ac011bc78457b7d83998c3248,near_limit,1.0,1.0,230547.33333333334,"[true,true,true]"
panda,trac_task_20ms,2369cedd2cd3f871708b1d424e3b68cb3186606429a97ee74a5c4339f8f2f788,near_limit,1.0,1.0,220888.33333333334,"[true,true,true]"
panda,single_gn_k1,2369cedd2cd3f871708b1d424e3b68cb3186606429a97ee74a5c4339f8f2f788,near_limit,1.0,1.0,319560.3333333333,"[true,true,true]"
panda,trac_task_5ms,2369cedd2cd3f871708b1d424e3b68cb3186606429a97ee74a5c4339f8f2f788,near_limit,1.0,1.0,201036.0,"[true,true,true]"
panda,balance_progress_k1,2369cedd2cd3f871708b1d424e3b68cb3186606429a97ee74a5c4339f8f2f788,near_limit,1.0,1.0,296053.0,"[true,true,true]"
panda,task_balance_k1,2369cedd2cd3f871708b1d424e3b68cb3186606429a97ee74a5c4339f8f2f788,near_limit,1.0,1.0,554199.3333333334,"[true,true,true]"
panda,balance_cached_k1,2369cedd2cd3f871708b1d424e3b68cb3186606429a97ee74a5c4339f8f2f788,near_limit,1.0,1.0,276652.3333333333,"[true,true,true]"
panda,trac_task_5ms,7eaa7ab6a49fb7b69817b72e8c183b9b588b506899961bedeef56cb0fd54d51f,near_limit,1.0,1.0,223216.33333333334,"[true,true,true]"
panda,single_gn_k1,7eaa7ab6a49fb7b69817b72e8c183b9b588b506899961bedeef56cb0fd54d51f,near_limit,1.0,1.0,345151.0,"[true,true,true]"
panda,task_balance_k1,7eaa7ab6a49fb7b69817b72e8c183b9b588b506899961bedeef56cb0fd54d51f,near_limit,1.0,1.0,541605.3333333334,"[true,true,true]"
panda,balance_cached_k1,7eaa7ab6a49fb7b69817b72e8c183b9b588b506899961bedeef56cb0fd54d51f,near_limit,1.0,1.0,296170.3333333333,"[true,true,true]"
panda,trac_task_20ms,7eaa7ab6a49fb7b69817b72e8c183b9b588b506899961bedeef56cb0fd54d51f,near_limit,1.0,1.0,217217.0,"[true,true,true]"
panda,balance_progress_k1,7eaa7ab6a49fb7b69817b72e8c183b9b588b506899961bedeef56cb0fd54d51f,near_limit,1.0,1.0,288173.0,"[true,true,true]"
panda,balance_cached_k1,5679edc4dae46e973e9675d45375a0568f67eddcafd3aa24624dd9d257228c16,near_limit,1.0,1.0,301134.0,"[true,true,true]"
panda,single_gn_k1,5679edc4dae46e973e9675d45375a0568f67eddcafd3aa24624dd9d257228c16,near_limit,1.0,1.0,322575.0,"[true,true,true]"
panda,trac_task_20ms,5679edc4dae46e973e9675d45375a0568f67eddcafd3aa24624dd9d257228c16,near_limit,1.0,1.0,229815.66666666666,"[true,true,true]"
panda,trac_task_5ms,5679edc4dae46e973e9675d45375a0568f67eddcafd3aa24624dd9d257228c16,near_limit,1.0,1.0,243989.66666666666,"[true,true,true]"
panda,task_balance_k1,5679edc4dae46e973e9675d45375a0568f67eddcafd3aa24624dd9d257228c16,near_limit,1.0,1.0,567040.6666666666,"[true,true,true]"
