robot,method,baseline,uid,family,method_fraction,baseline_fraction,change,stable_all_vs_none
panda,balance_progress_k1,balance_cached_k1,95ac7ef7e6e3f6c74ec04def5fb2867a7190e6d4fc1629a90e1c23ebefbb3c94,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,95dbc82fae93799b907275a31440ad7dd4ef01ce5a431f9081696132f9c0efde,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,95e6a4069209375f7a06e6d55ffcd86494a1b8e491ae381df8aec7f131ac63e3,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,95e75dbfb168a42c5762cd4c8681ec3be16c01d0ec875a5b84e06a1f266bffd7,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,95ea2b469881a681aed535446d500ee076e97d2147d51be67e4eef2ebb479aa9,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,960590596215612745d75691f11661a64bfee0025c9cb02212944e06f4216a05,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,962cce34be9cf4ec1cf60718043e9b422225a1a1df172eef3f800ddebb3071be,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9682d5f234f92110ea7a21cabd42b985d6a06696303e24bb20aa7a7f0b31852f,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9687f1d797251d8fd6c9f07110eeebb5937d4060f4b719d0ef4c85a38cb99376,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,96bdfaed93f82af858fbf4eb743545ab40f6ad427cf7f8079565cbf5cda7cc05,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,96d16f9742ca6c445a94c95150b697613b0e189efd6e6abc62920d7e42f942e6,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,96f9e720e30517fdb8b7025bd3aa683892a1e866ec242a4855feb3f4d59349f4,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,972e83f440bc5ffcf04433304743a00db4bb8a875b68809676bbf06da688dc48,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9733c2fddab7043077c3c4c59af18e061c88f3093ce26d8d7b1a887a78b876aa,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,97427bb9d8a9708cd0f57d20b9ec9ee702462fb95414141b590ff8015561f2fb,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9751413c2f54e99ecb6cb17ad8348c3fc7658489e6458a0e37b8dde1807c4429,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,97893a590f6087bbabdf66e81a98cf7d515e4f0ceef951be25d9a3e57a84fb39,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9797d9025c67bd3cccb54c4fc337db87bc729b9a94e6d320a72d18db4ede379d,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,979a6c942d6c7fe0b2f8310167fac5b433d4351e8a64280abcf27c384dbde4d4,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9808019e30400f87f4bd8041058ea54dac02901c2a5c78e064e3015d5f00dfba,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,984f1f146f1387affff261090fb4dfe96f1290fc089203039015f66064a1dd09,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9873dbea2df3b0050f0d3096443107a1b3dff3fbe98843634915608fbb671708,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,989e4f0b9e74d9137ef436d92a31f0315e5be98291ca82837dff154ec6739e0e,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,98a9fdb8090f4d8af897ab9a93c61ffed9b423caa7b06a431f4c164e9d109745,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,990783d77c66b534525ef4888e70bdaaf93e3895798bce7a276764cbf7d60282,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9920924e884612b297e9663098db39d512ebc4e64ae85928cc70b20fd1a0e1dc,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,99430bafca411171b129ef1da5c30af72c9af4c34d0c3b38b0c3a070d370b0a1,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,994b9dae195b9a1a8ab40e204c4d16747063499444a4209ee1a1810839347396,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9955a11c28df03b2c127189d3d48de324f1f938a36101906af78eb8d77608b1d,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,995bb04b150265edb4df41657934ca8027f7b05e968733146b79a27da23bfdcc,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,996b8dcefbedb9b42ba6d9a84cf78c293a67a677d89e4d277890948e05c8733f,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9990bd78e9c4a9a5b330c88a0aa7dd2244aabed27480f637a2d9ec8d93c22371,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,99c6f1ae98a9de9631c3fdd67450a49b0741240a1e3659a9b2a0fff29a58acf8,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,99e9762542b7d74e693b2312625daba3372eb83bace169a75ac39d02729abe63,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9a11c05cb05fe5c441e616d89d0b389512948c097ed575c0e9cc83229fa2de04,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9a20558c8c880cc37ab93c907ecbcf3ec4ba363aab3e0c39c3759a1c52b20cef,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9a2a01a6e929a581521d19a60856eb631f4fe600c2046a3b99e04a16418c94fb,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9a5182e47b90d9b282a89198120d6c41b049fb6154ac2480a1b6afc81142d421,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9ae1ee857e90256ec7c4b2c15b53073480bf6419215b6e87aa30bd12a7ec96df,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9b27cb59c685018ece4a9af9a58b8762f17f2f072e1219c877bff2aa250876bd,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9b6e6ae4c54df466651f4690e70680953ab9816a95705d532b04f6ca82c77873,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9b8e2f9431b7eb88a9e3ed3dd1fed4d799b33a66a763691ac67ce71e757e9f77,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9bdb6d1fffd25f1d69a733ca55299844c5386b4d98019281cd9aac88456df2fd,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9bf6e0b377918e826ec9024043973fa11c7dcbc4681d870508a748d6d368d512,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9c0a822b00bfbf1c4e3b0cd1fdbf136e5de559d0915530435ef6a35d6f840629,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9c7e710b40cf125e3209e139f8c3b732f9a7943a1811cceaa3f24a8ce404808f,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9cad6deb95413d9a22c5e3a5b5cd6ffc1144d0d377745dfe81197f482ebd7b80,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9cdddc119f5e2c38adff2f8630e21906ebaebeb7014a2a35ae2ddd667fe45be4,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9ce490e0664d917fe23d513f39773696ac286e7999fa1340ca28d141b5328d3d,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9d0eaca640f2cfbd5d80d15cffa0d05ac2aa85409458e5cbc58ace17f06387ae,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9d45e360345f342b0e0807d98bc77f39f30bb968bdf230b25e7b89cb0f86da54,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9dc3204834cc6d64568bc25401cdbfb3ae91676ceb0374b29f7243b7e67dbad2,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9dc829f9b99817f07a5c1ec74d438c87e60806bde143143418b177b0dcc7556b,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9de26565d3babe0dc8838387638e701ba474445eed449d7ecf65dfa23876242c,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9de55c60817f3a7196beaa4c159cedc6a7581820413953d38b582f85cfbc8d86,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9e20378d689fedb76f435b7b0df4e62db727da7f5745c337c1c9135503b97ac7,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9e2165d11c34400e6118b6e08188342849337ba8bdf22d3daf3354093710385d,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9e23528a1abc98e55265602b057ba127c2c740527c3b264c54eceb0e7bd7a9af,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9eaa8ab2f1ca2c3e2bec5f727e060c04ec26bb67ef7d32562b5b6749d06acf68,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9eb7bbcb3fdcc98ec2f5aa06b9a7958c0bea50aa88f2390ba10dbfecb493d274,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9ec8e87a9d39d3604ad318a712249b14a8c2f0d6a9c0fc47ad65b581a30e51f7,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9ed320dae2d0efdddfda252e6aec6efb02dbfc4185f4867f095cbbf2a03ae563,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9ee4b56f697a517acaad0ca339d16985db3a298ec5539825d25332efffd6b23c,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9f122999471a5759b89fd86df30153fa47892e1d60e06fdcf88fddbedbede513,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9f1f7c22603400b9bca84715cf17146092bbcb323eb6621100173df809dc6ce9,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9f28df2c2b267396fe440262d44af8e6e68b418d72de733fcfe70f768dc455d9,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9f2f092db373d44a22989f315131d5951859a358c236eec57f5fa5b86a3de363,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9f84100e7a28aee15827b63674ef80e9dfdb6f92629de29bb0422fee49163ccc,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9f8876ea042921c2950f129795548cfaa906ae374ce5d0d1e9b3d5b7544966fb,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9faf9b3d8a511fa603ca24ca3d236ffa3e1473cb533b0d62befa72a11f95f415,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,9ff362f9a62e0aea0fd1b64f59d27e2ece6353926e9e33b3486cf7a6f3950b67,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a0349edbf7d59fadb3aaac579cc5f2842de2340e552234efec1d0245e00e182f,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a06bb15d31e40fa0163c0139098694d1c9c7620e6aad563a63335732a2fba523,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a07740899cc2f92f76a20dd633d1fe174060fec59f3c4eada2a9538d5541f0d7,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a0c668561cc41d15f7512aee9e827c4e2b773701efbaaed4d8e9f65770e2f486,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a0da175f400fa8636252d17df470549e057c8a3611dfcde54c833bc5f55fbea7,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a10e5a853b49b592034343e87a5a796cb05a9f809718294ebea996ea30e05e4d,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a1251b196ca4e8e7433c00cc30e4e6325b4233c500f4c0a0d465d3192e64dc5d,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a1370a0363e53b3221dbecd95798b553cc7545f987a83d216aa174c59776cab2,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a1404e93c1ec322eb660691ebf81a75958137db020c5836d84ed061ca4b73b45,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a154b657a182105724e985ab2f1216ae77c9b54e95c456a73278f97da67b70eb,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a158628f34d7a1dfc25eceb88f4f376ff3d8eeb51472ddb168f10c914a398ce4,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a1890fe600339237f6de26d4cda164c80e8c6f341bf46be66214cdf338dfcd20,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a201b401d818d4d7e92223c042811d2d8220f60222c617f73fbdd2833b00bbc4,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a201e411015ec4b66da323465e4f3d229e1441d93a74c20352de076eef945b17,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a20e63527d3dcf3f1b5780cfbd2e23aa5a58a43839f8584d8cf843576c07d941,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a21e938ea361ae5eb9aefe16ff7ee55029d449e92e1b5170ad6e7a8cfa5d0a30,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a223547de5f9800a04c02d48a5cd3154cf0442780bca26ebeacc1427d9208ce7,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a2447973038c7a4b4150db60aa4e779ab97b2de0652e131201a377c3342bc572,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a24c0db6e07b9a6bc2cee0a7a9b0897e46fd1c5f63917a8f426ff95a8562994d,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a25c310fa19f686f43d17922de1dcdc243b55b285516b13e24ce0acf70f625cf,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a26a4e628b076065e11d38bf84fdd772ce5c645f0cdb3da6be30cabbfd9fa859,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a27057eac234f433fa18af07a6a101ffad54780689a4658e551636185c331a33,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a28c634c8d9e504ffa3781a5f0e41b7af7eade8d2faffe14dd495d3b76d2914a,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a296298f5c1c48bf352cefc0ecdf4da97aee1f80d50cd230711685c089001de6,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a29ac0deb434b71df2cebada4da5e64b626b342339fae33df48a0c77fb7716cc,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a2c692417f62b058fcb88ec7e29e8b22d197081b3ec6cffd37d1edcf3218c975,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a2d1f617fe5314d05eacad2c93b956fff489487d118a016d5685962a9a0123d1,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a2f144a82528afe73380633e6f347578669ffd17a2c2486f5e592b4bc7103229,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a2fee70dc16ef72bd543619429896da6282b78adaf6cf872302de101267d119c,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a31e55c20fbb33cd20c8b9855cba36b94273edd273c89feedcf06d6005b0f333,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a33eb7b9f2cee1a2785340af96b2e4dbbec587c852255ebd51d5d9e7181b7fd2,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a35092909dd4f79129775b7ff0d4d81855e2ac659db28ffef8c953a205e587db,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a352237d50987bb33fa6032fe307a994652730d05810afc4dc36ea757804aa64,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a379327106347d333aafe694077c6e6e0c0bcd0fb564e606fe2ad35ad74266cc,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a37f135eda30f16ffa842c615485fc3a9f754ed76429d5b313595e03487fba8d,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a3b08ef83dca4b895a1c82a2c51aa8f8ec04e7f1c1c1dcc2bb92d76c0bc1736e,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a3c4810f6147a62de73eca2480a027e5314823ca6a79d3ba78a65d89d39e93a0,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a3fe1151a784109115efb7984bed2b85af30c705dd972175eb054bec126d4fb0,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a417eed40ec706a645f51c33183e62790bdb59cfc19bfd83934a6fcb1b54fb59,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a442fc1051ca3ccfbf263c15386b4c30d8f6836dddbe0cd0f2d2a8a5ebd3a611,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a4bc789f005f0c415a32f0d4cdb70ba4709e2d28e614bf33dfadecdf967be922,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a4f5c3429ed2c7565a7e7ae920e54aec18183525db1024aae629071146487e31,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a50b45fae4d470b630986192a7427ce23481f8362ea91b0b45f0d501b7a68f2d,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a51238556084008ac5c972c190011dce85200d59746402f993bb7533dacd1006,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a52729e4f00763f880f9fb7ed9a98d22f93c60fb4b65cc20c00c592f876753b3,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a54a15789fdf2448336a69fd98e9b2c7d4b332f3da8a32834f147e76d7b89db3,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a56c2bf6c393b9c5943d83f691b3aa2d38406e008bc1d2ff531ed2df8a4e5546,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a56dd2d1b43facc6122ed7c7c277ae59a5374427de95bb2011119c230f4c9852,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a59a07be57e833da8e13f6f33637105acd717681607347f064838b67b8521d8d,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a5b01a48119cb350be38dcdff4ae01db7c5a6b2d961f2ee20dc360ae3fd42e4a,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a5b51da1c5aa38af9aee80c628da9d5e7fa1d1cea5dd095497376a59b4bb5900,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a5bf045112bc8dd541ff87f658bf82742ab128f7858add34006712c964a71e36,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a5c200c58c629d15574ac734dfbd4996d0948cf31feb4f963524ccfa34732509,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a63aa707a627b3efd1f9a55a69bb43f7b2ceaf157d7e9a8a13affa0659a9a3f5,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a63c9ad61e1190f3afd021d796c42cd93089bb26140ef151de67b4bb4b99d958,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a6689986ca9ff9a9746b431aaeba7d02097ae540dd53664fdf27d3b53b375b4f,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a673d0f3847a9d1481d9e19e8b9dcbbde0424d205f8bf78b904b02673d6ff733,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a6893e7bde50c49c21d87fa4f1f8e041492b70759561190a4486eed5fc07cca0,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a6a6f2d1cb96085826be7ccf759b0b37fefa3f7ff864538ecdb9ec7a62065ba9,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a6d5a7f96b687fef243c67f20ea5a497f07c015ddf43a5e0d66739ab00d03900,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a6d72cc47a79e44f21b9e99da9346feaf3070bd5f0b071aba04e19d89965dfd6,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a6f6d86e04643403d7f79df96c1ab0577ec1aefb8cf2eb515edb68f9e098c83b,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a7070516544d5dad0d269228157dc0a14e45a341e92e6235c8c2c04ccd2cae3c,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a7198e84a966c9d862619c9a0528ee2ef380d09e8c093bb9ba15c7fdf901e4ae,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a72dbb733270b4d23bb4c0557039260f997b7f4728a165a290a5d5dc34132991,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a75985cc2f7155a166946392f80a1bc8abb467e1cd74026a19ebc4e8411aea9a,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a77cf059ccd05a592d1c6289f1e430e7737fe74d6bad94d29c823b91b29308bb,hard_feasible,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a7aa9be201f80cef3ddc8b12350c7ecaca2730579237bf803c797e4d1123c6cb,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a7d28aeec9fb52737e54b0e5c25618548bcc3a408a82949361fec095d3bbe7e1,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a7ee190da288f4fbe0ffb7015c1c4d27d534604e9dec7b127f6c190c6acc4d8a,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a7f58817e1b728d5fd9d1da9822c3afb00753742ff0b0f1ecc92ed65481a4f47,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a8500e9d1b501ecbbfa020aa805c50431486b5a63b5cab3ebf9bf0d4aafdc4fb,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a86eae2c4a3dcaf7c50704562f5f3b9d983eada047cf5349f944665029aaa261,local,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a87185c0f06d6517e56f42ee7de24c1319dcb1774bb034992df10e355edd87e3,near_singular,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a87936fd1a9fba0f75975baef6bdc0de09bfba1d7030d89359da8f91ce1957a0,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a8c046b41dce09d2f65f2942866218ea90fa159d991869122aea3ba3dba1f6ec,near_limit,1.0,1.0,same,False
panda,balance_progress_k1,balance_cached_k1,a8f904972c82821873f6599c97d328bf610e2598a315273617ec58676853e00f,hard_feasible,1.0,1.0,same,False
